ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,target
4670,-2.282725834,0.169585661,-1.807314829,0.153089018,1.549396276,0.046094063,0
4671,-2.762007775,-0.410462596,0.938038592,-3.49294857,1.470211114,-0.578624509,0
4672,-1.797451082,-0.755314453,-3.287320037,-1.983389875,1.391025952,0.449846831,0
4673,4.854502994,-0.68599626,-1.251404398,-0.47383118,0.809647803,1.408435722,0
4674,0.885747622,-1.3801384,0.2124704,0.807930161,-0.795705132,-0.035527582,0
4675,-3.08300775,1.082420087,2.592513958,1.931233667,-0.656434134,-0.38976562,1
4676,0.997338334,1.433417621,0.639590125,3.054537173,-0.310470389,-0.482402838,0
4677,1.408676733,-0.23174349,-4.791096917,1.884845686,3.30277473,-0.544574155,0
4678,-0.131700205,0.165989623,-0.301065962,0.7151542,0.064233635,0.261792213,0
4679,-1.672077144,0.039285314,-3.310111833,5.007168005,-0.788029856,1.320080042,0
4680,-3.212454082,-0.087418995,-1.844146967,-3.494123145,-0.731486101,-0.33114361,0
4681,-4.75283102,-4.716907065,-2.499010305,-2.518653452,-0.428751568,-0.030995015,0
4682,-3.783522588,-3.28439695,-1.91273287,-1.543183759,-0.126017035,0.26915358,1
4683,-2.814214156,-2.602601761,-1.728345421,-0.567714066,0.876367511,1.097334191,0
4684,-2.673080219,0.173789808,-0.901949588,-1.188959744,0.685071907,-2.131246963,0
4685,-2.531946282,-1.628336475,0.639404041,1.702830149,-1.161938473,-0.236065216,0
4686,-2.390812345,-2.30397598,-1.978649376,-4.254583074,-0.915680851,0.069878332,0
4687,-2.249678408,-2.979615486,-3.634105821,-2.035471114,-0.669423229,0.824478083,0
4688,-2.108544471,3.732818568,-7.537641582,4.361889749,-0.3456436,-1.240005712,0
4689,0.90888588,0.54031887,3.872440567,0.474237813,-0.021863971,-0.604647727,0
4690,3.926316231,-0.267328902,-0.478964665,0.442670344,2.580376426,0.063534577,0
4691,-1.217699104,1.656350028,-1.569581446,0.411102875,1.130834954,0.173788706,0
4692,-2.092433371,1.226986003,-2.38581248,0.379535406,0.079516796,0.171158101,1
4693,-2.967167639,1.505683091,-1.633517676,-0.302070369,0.718369426,-1.381827898,0
4694,-3.212129777,-0.974287319,1.473426777,-0.983676144,-1.416266581,0.195615304,0
4695,-1.811464087,-3.454257729,0.961825732,-1.665281919,-0.92183561,-0.069189019,1
4696,-0.648208448,-2.495624909,-0.511858665,-2.346887694,0.265813889,0.643043029,0
4697,0.515047191,3.661222971,0.927914956,-0.219138485,-0.171818462,2.476526633,1
4698,1.67830283,3.652491994,-1.42414246,-0.32771549,-0.609450813,-0.844083108,0
4699,2.841558469,3.643761017,-1.857300778,-0.436292495,0.343569143,-1.03907723,0
4700,4.004814108,1.966894706,-2.828133251,0.314635909,0.707956173,-0.124015778,1
4701,5.168069747,0.290028395,-1.88677961,-0.2403364,0.046030219,0.791045673,0
4702,0.478695456,-1.202115335,-0.945425969,2.937264127,-1.913003209,2.435112796,0
4703,0.268506784,-2.694259066,-0.905703554,-3.900932838,-0.925699287,-0.287115703,0
4704,0.058318111,1.836348586,-1.226603984,-1.711581379,-0.687234628,-1.145737191,0
4705,-0.517838615,-3.914425431,0.670522925,-1.80300989,1.792100943,0.28577524,0
4706,-0.585657022,-0.549365886,0.568250939,-1.894438401,-0.731285274,-1.194569464,0
4707,-0.653475429,2.961786505,3.132862502,-1.985866912,0.800063406,0.03129355,0
4708,0.345815229,0.155488459,-5.636698776,2.03725961,-0.534951878,-0.440673164,0
4709,-1.780024275,1.312397316,-1.049013999,0.800968236,1.765137894,1.327706394,0
4710,-3.905863779,1.627272476,1.291341854,2.066475659,-0.211557752,-0.321731407,0
4711,-3.637954295,1.850032271,-0.942722198,2.046643054,-0.441857876,-0.709082224,0
4712,-3.370044811,-0.937790415,-4.038903197,2.026810449,1.375694992,-0.639838576,0
4713,-2.454183611,-1.256420669,-0.977219464,2.006977844,-0.717181802,-0.389277492,0
4714,-1.538322411,-1.575050924,0.386130778,1.987145238,-0.075975055,0.313589009,0
4715,-0.622461211,4.659176306,1.363787891,1.967312633,0.389243135,-1.610124185,1
4716,0.293399989,0.678540161,1.608453077,1.927870298,-0.394750484,-1.079689061,0
4717,1.209261189,-1.5001445,-4.358149375,1.888427963,-0.856970006,0.036901744,1
4718,1.361854648,1.857872064,-3.51303918,-0.629126899,0.24761318,0.427871856,0
4719,1.514448108,-2.296184183,-4.50614267,-0.100492567,-0.293001139,-1.294249652,0
4720,1.667041567,3.271414353,-2.33649425,0.428141765,-0.833615458,-1.081339998,0
4721,1.819635027,5.31030556,-0.400994712,0.956776098,-1.374229778,-0.593879128,0
4722,1.364646406,-1.264198757,1.534504827,1.48541043,-0.216232905,1.030742962,0
4723,0.909657786,4.78565082,1.194343247,-5.044440147,0.206576829,-0.0262471,1
4724,0.454669166,-0.440498043,0.854181668,-0.687868114,1.047931916,-0.520036405,0
4725,-7.446467986,-0.755171542,-3.195719332,3.668703919,-0.218166055,-0.761788495,0
4726,0.492651907,2.338420776,2.423880151,2.90158894,-1.552930167,-0.873424721,0
4727,1.905106526,-4.602317568,0.738207507,2.134473961,1.414133432,-0.005754123,0
4728,-2.734986269,3.804348553,-0.947465137,1.123092025,0.254165682,0.259165164,1
4729,1.958337574,2.823435489,-2.999258179,0.111710088,0.47135173,0.776514153,0
4730,-5.979000756,0.260543075,-1.881103291,3.351718558,-0.105279719,-1.906335687,1
4731,-4.934937626,-1.916089087,-0.308084317,0.642146246,0.356379257,2.859726631,1
4732,-3.890874496,-1.47701998,0.200775061,-2.067426066,1.818301281,0.065671841,0
4733,-2.846811365,1.08172327,0.212487887,0.424704018,-0.733449511,-2.590646296,0
4734,-1.802748235,0.510193026,0.224200712,0.423895103,-0.927160305,0.828315635,1
4735,0.334179276,5.031720211,-1.8746093,0.423086189,-0.563073734,-1.736019158,0
4736,-2.750372239,-6.483296094,-5.831687375,-1.706856336,-1.510084216,1.295680077,1
4737,-1.465295844,-1.186621035,2.829255127,-3.836798861,0.535522733,0.958000283,0
4738,-0.18021945,4.110054025,3.08858742,-3.331307175,0.138224491,-0.378155411,0
4739,3.137390905,4.309639619,2.069233321,-2.825815489,0.243920021,-3.111796746,0
4740,0.702682676,-0.637171578,-1.845079357,-0.620959739,-1.266362328,0.359663042,0
4741,-0.393205838,1.301562283,-3.038844459,0.961466592,0.631884235,0.966068568,0
4742,-2.756708974,-0.066715272,-1.146546314,2.543892923,0.35818025,0.831252283,1
4743,-1.908346204,-2.103469264,-6.168670654,4.126319253,0.818492692,-0.146040437,0
4744,-0.807040634,1.148415918,0.725334931,2.975493862,0.799144252,-0.91952955,1
4745,-1.451792327,2.370736166,-0.432181792,-1.419189577,-0.297587948,0.35701601,0
4746,-2.09654402,2.792542669,-1.589698515,-0.913177219,-0.162263775,0.7433534,0
4747,3.173760001,2.576693571,-1.496364082,-0.407164862,-0.026939602,0.808490494,0
4748,-1.455156422,-1.672723831,-0.833324218,0.098847496,0.046417453,0.873627587,0
4749,3.378112118,1.055811714,-0.437338327,0.604859853,-1.413096534,1.460818149,0
4750,2.460044698,-2.082982626,-0.041352436,-3.906950437,-0.607998979,0.313701024,0
4751,1.637813006,3.304419652,4.814730076,-0.388499702,0.080650937,0.637151623,1
4752,0.815581313,3.426267719,3.532545837,0.435843583,1.171291319,1.786080129,0
4753,0.819126326,-0.110249891,2.250361598,1.260186868,-0.068760277,-1.547406254,0
4754,0.822671339,-0.801346689,-0.241772072,0.116528445,-0.805699114,-1.41065188,0
4755,0.895934977,-0.516209597,-2.733905742,-0.508585264,-0.407892442,0.902281567,0
4756,0.969198615,1.861911755,1.22142497,0.961056554,0.572558771,0.517264456,0
4757,-1.510098317,-4.349104833,-0.951877617,-0.095299261,0.395861509,0.894404358,0
4758,3.713142026,3.346757776,4.000333717,-0.116895542,0.766511391,-0.421373534,1
4759,-5.108814837,-1.074457856,-0.1590867,-0.138491823,-1.415616512,-0.549054187,1
4760,2.865388034,-0.040679176,-5.077227702,-0.160088104,0.011519297,1.184588669,0
4761,-0.904677896,0.660445417,-1.736228092,-0.181684385,0.381895777,-1.609370894,0
4762,-2.05760583,-0.208071314,-0.427288527,-0.203280666,-0.593978116,0.540640695,0
4763,-1.137560856,3.349590201,-3.802688311,-0.224876947,0.705000973,-0.920282388,0
4764,0.315942865,-0.30177808,-3.359236187,-0.892876368,-0.276712129,1.491777335,0
4765,1.769446585,3.073150725,-2.100184022,1.242345991,0.169237757,2.429418753,0
4766,3.222950305,0.390323094,0.968621075,2.156244681,0.615187643,0.398981677,0
4767,2.886418258,-1.341437611,-4.318797899,3.07014337,0.292777965,-1.17118883,1
4768,2.320655136,-2.053541939,0.233684134,3.984042059,-0.029631712,1.061962874,0
4769,1.754892015,0.484787553,0.018758341,3.027933237,-0.572490908,-0.706149472,0
4770,-1.981026865,0.784737158,-1.855361325,2.071824416,-1.115350103,1.478767646,1
4771,-5.716945746,-1.212468718,-0.1158778,-1.364210582,1.537186255,-0.217782152,0
4772,-2.754342206,-2.379944281,0.426454739,-0.497914161,-0.351808774,-0.551434303,0
4773,-1.598767605,2.15654843,2.930818663,0.368382261,-0.290776165,1.034331522,1
4774,-0.443193005,-1.183682363,1.368777198,-1.443774327,-0.229743555,-0.209229385,0
4775,-5.251129446,-3.858012318,-2.608076801,-0.58674133,0.887633617,2.078730997,0
4776,-0.347577898,-1.112758288,-1.447917115,0.270291666,0.547414199,-0.827090519,0
4777,4.55597365,8.039630301,2.221952406,0.402898241,-0.9124574,-0.668389111,1
4778,0.43233874,3.721770191,-1.010450211,-1.71431657,0.133373382,-0.027665078,0
4779,-0.238257508,3.589933219,0.487765213,-0.224027322,-0.818710762,0.613058955,0
4780,-0.908853756,1.93553513,0.211219018,1.266261926,0.179924186,1.098057426,0
4781,-1.579450004,2.520107436,-3.565842276,2.026918441,-0.599442086,-0.349970766,0
4782,-2.311868752,-0.042119671,-1.110406949,1.651789224,-0.667340832,0.395332689,0
4783,3.36064398,-1.631187036,1.022064547,-4.296097286,-0.735239578,0.477436778,0
4784,3.182139314,-0.834966216,1.002630472,-1.865899676,-0.77045733,-0.223695896,0
4785,3.386163679,2.002260865,1.65541202,-3.533626883,-0.805675083,0.134427059,0
4786,3.329563038,-1.782467252,5.122626028,-3.829663754,-1.006922656,0.562955114,0
4787,3.272962396,0.441468822,-2.365786928,3.409827112,1.057855214,-1.400872385,0
4788,0.393339972,0.716590241,-5.075412665,-1.553865113,0.904541078,-0.639432997,0
4789,-2.486282452,0.651103995,-1.292532403,3.392552235,0.751226942,-0.766301094,0
4790,-0.62205088,0.585617749,0.549485899,3.05758132,1.133633441,-0.06054346,1
4791,-2.327785353,8.062978045,-0.588955564,2.722610404,2.176773521,-0.975744559,1
4792,-4.033519825,-3.141958187,3.275677202,2.387639488,1.045214792,-0.790164916,0
4793,4.080795891,-1.777608651,-1.589575037,1.293098781,1.176207794,-0.223053785,0
4794,2.755738132,3.048471289,-1.795545712,1.579016975,0.24850725,-0.301006347,0
4795,1.430680373,-2.124008959,-2.001516386,1.86493517,1.245528011,-1.207719115,0
4796,0.105622614,-3.202398489,-4.164806199,2.150853364,0.524312341,-1.006137219,1
4797,-1.219435145,0.601165529,0.551418722,2.436771559,1.425552317,-1.735769554,1
4798,-3.187291281,0.168352859,-3.541657374,2.191241283,2.326792293,-2.465401888,0
4799,-5.155147417,-2.170965687,-3.062842682,1.945711006,-1.546174213,-1.307322242,0
4800,-7.123003553,-3.067212905,-2.468783109,1.70018073,0.519241935,1.503692144,0
4801,-3.129364573,-4.807110144,-3.735218598,0.879744009,-1.09991845,-0.986702624,1
4802,0.864274407,1.239630788,2.556127508,0.059307289,-0.36565055,0.676800368,1
4803,-0.910570656,-1.944006853,-2.435099078,-0.761129432,-0.047377282,0.842587758,0
4804,4.535043685,4.191998651,-1.104649291,-1.581566153,0.004426837,-0.30365832,0
4805,-1.042812946,-0.69735904,0.005673625,3.763347546,-0.317215221,-1.133957866,1
4806,-2.587924143,2.259134598,4.204203233,1.595767745,-0.061080526,-0.662625355,1
4807,-4.133035339,1.623580586,0.440497616,-0.571812056,0.19505417,-2.228283414,0
4808,4.069025253,0.140613595,-3.04385047,1.795457106,-0.441663305,0.951042825,0
4809,2.011152245,0.217406536,-3.660496584,4.162726268,-0.165575107,1.676513148,0
4810,0.797991384,1.549970451,2.516589946,-2.284602686,-0.741694723,-2.090634555,0
4811,-0.415169478,0.378075895,-1.180106771,1.316779978,-0.165906875,1.470933602,0
4812,0.510241653,-3.664039822,-2.787660729,0.824279723,0.01772511,0.947872021,1
4813,1.435652784,-0.47811253,1.769046862,0.990755885,0.587914518,0.642758485,0
4814,2.361063915,2.443556901,1.397337141,1.157232047,-0.001180899,-0.000487086,0
4815,-1.021919019,-0.872702274,1.02562742,1.323708208,1.445103554,0.859994873,0
4816,-0.293501531,4.634076089,-0.890505575,0.607120553,0.231265407,-1.336211379,1
4817,0.434915956,0.137563005,-3.506366232,-0.109467102,0.714714036,-1.637397298,1
4818,-3.476196468,2.840661533,-3.41701946,-1.630991352,1.198162666,1.739343644,1
4819,-0.865402005,1.364937413,0.839269118,-3.152515601,-2.152992481,-0.750422984,0
4820,-1.693682019,-2.652234127,2.132938237,0.414923564,1.055892458,-0.12473552,0
4821,-3.178923034,4.78225258,1.367598242,4.065675382,0.263004282,0.092820254,0
4822,-0.26216294,-3.055838738,-2.56825444,-1.746428845,0.454290031,-1.418221135,0
4823,-2.483417537,2.581080825,-3.913105888,1.10581216,-1.232844101,1.076613884,0
4824,2.535892579,2.873201515,-0.649176198,-1.661626273,-0.98061968,1.044382334,1
4825,2.46005822,-3.091847515,-0.263147692,-4.429064707,0.143768723,1.761794353,0
4826,-2.347000238,-0.238053103,-1.789070503,2.822323247,-2.215251102,-0.711767504,0
4827,-7.154058695,-2.35950404,2.32428018,1.141605551,0.887627602,2.33071245,0
4828,-6.558382646,-2.280096056,-1.805202037,-0.539112145,-1.653162719,1.599531284,0
4829,-5.962706597,2.176098993,-3.621784678,-2.759747717,0.002950669,0.835237683,0
4830,-5.367030548,-6.288744289,-2.666990998,1.136569823,-0.524265968,-1.338970159,0
4831,-2.775818236,1.859780236,-2.810048524,3.100096673,1.360793398,0.604343842,0
4832,-0.184605923,1.544858912,-0.637902412,4.996584973,0.465823472,0.144845279,1
4833,1.00243317,-2.388707974,0.959333551,4.227101308,-0.090265658,-0.505569366,0
4834,2.189472263,5.318112104,0.181188834,3.457617643,-0.882473254,0.790674259,0
4835,2.339937712,0.740458414,-1.346969867,2.688133978,-0.715096111,0.012775911,0
4836,-1.43843819,-0.888923102,-0.860924426,0.323123021,0.397333855,0.516344848,0
4837,-5.216814092,-2.714858923,0.518594173,-2.041887937,0.472339076,-0.789332687,0
4838,-3.082890163,-4.540794744,-1.401659414,4.896058448,0.026739155,-1.479590614,1
4839,3.980184939,-0.910199901,1.387661147,2.786538141,-0.418860767,-0.056006358,0
4840,-0.953098867,0.036941564,-5.335089507,1.720962556,1.486588255,-0.135611135,0
4841,3.083349544,1.229862155,5.057723398,0.655386972,1.538722998,-1.362703466,0
4842,-1.315082147,-1.529472846,-2.446282184,-1.94947905,1.59085774,-0.255804402,0
4843,-3.204420264,-1.139846041,-2.717103395,-4.554345072,1.794489557,-1.298764755,0
4844,2.106724419,3.590875423,-1.577379774,-7.159211093,0.695016512,0.828937204,1
4845,-0.108141025,2.945472707,1.60068036,-9.764077115,-0.232379242,-2.041709864,0
4846,-0.008798686,0.604209352,0.790399543,-4.578112124,-1.159774996,0.731704857,0
4847,1.909321728,-0.163801031,-1.488999222,-1.726768739,0.148967461,0.426990463,0
4848,3.801185291,-1.054964806,-2.802514423,1.124574646,0.289398032,0.134837427,0
4849,-0.383879843,1.566036569,-0.807801937,-5.046983063,-1.083892903,-0.64703797,0
4850,1.422998331,-0.517856852,-4.325793674,-1.625606273,2.652850561,0.928938842,0
4851,-0.908588446,-1.032297574,-2.453651154,0.40153083,0.279412648,-0.71154161,0
4852,7.938063652,-0.021271889,-1.632379752,-2.362637252,-0.569736132,-0.983210215,0
4853,-2.577702273,-1.9817658,2.095118798,-0.732242899,-1.418884912,-1.13831589,0
4854,-0.968769668,0.919217284,-3.589591025,-0.205944017,0.019556195,-1.293421564,0
4855,-5.859354113,0.659687912,2.505103572,0.320354866,2.031075501,-0.724115844,0
4856,-2.892383622,2.676305535,-3.425915402,0.846653748,0.930601215,-1.333264644,0
4857,0.04998616,-2.676765634,-6.488696815,1.659483903,1.546190747,-0.071983714,0
4858,2.992355942,-2.753759474,0.10953208,2.472314058,-0.318964989,0.736773847,0
4859,-4.163822894,-3.082010137,0.035819753,3.285144213,0.135409992,1.509671963,1
4860,5.074103454,-3.334324821,-3.519139265,2.967931825,0.380671843,1.805066489,1
4861,1.983202554,-3.586639505,-3.279717678,2.650719437,-0.657494266,0.523989972,0
4862,-2.183102163,-1.169132539,0.612910151,-0.652015709,0.275611057,-0.138702787,0
4863,-1.256217465,-3.417181477,-4.844471292,-3.954750855,0.421885334,-0.346089722,0
4864,0.252686635,-2.488335655,3.080229909,1.214825027,0.448600469,1.507905319,0
4865,1.761590735,-1.910078905,-1.198101102,-0.072570996,-1.017497516,0.870137151,0
4866,0.417390411,2.447225946,0.508060818,0.428511463,0.126699071,0.232368983,0
4867,0.45819827,1.833951644,-0.636787206,0.371323254,1.270895659,-0.259833522,0
4868,0.927003122,2.573965982,-2.361500194,0.314135046,-1.037460291,0.597231045,1
4869,1.395807974,2.603769204,-2.686338567,0.256946837,-0.864331153,0.959577293,0
4870,1.864612826,1.337333021,1.040598586,0.199758628,0.220294047,1.321923542,0
4871,-5.790241473,-4.668525865,1.333818737,0.14257042,-1.009820351,-1.478224301,0
4872,-6.259550597,1.925324629,2.231291488,0.782122045,-0.121399588,0.462408185,1
4873,-6.728859722,5.128247894,-0.792987126,-4.078223117,0.374068194,0.662222854,0
4874,-7.198168847,-3.711163406,-1.660531707,4.206752388,1.668270176,-1.669668521,0
4875,-2.595638704,-0.423650998,-1.299624803,4.069330754,0.553150911,-0.344632362,0
4876,-3.10902869,-0.938435013,1.733510696,3.93190912,-0.561968354,0.484747745,0
4877,-0.440272867,-2.048214328,-0.678664762,3.794487487,-0.575921944,1.845177014,0
4878,2.228482955,3.806090631,0.783040058,3.657065853,0.663446895,-1.288717577,0
4879,2.149900292,-1.44374517,-1.165392912,3.519644219,0.271749323,-0.241789281,0
4880,2.071317629,-0.803215115,-3.113825881,3.382222585,-0.119948249,0.805139016,1
4881,-3.354643218,-5.091588725,-3.602273088,-1.687503571,0.94104598,0.082273008,0
4882,2.178838865,-0.286754505,-2.570292805,3.643732936,1.322063781,0.521403929,0
4883,0.703617749,-1.598442149,-0.277490639,3.578550021,-1.69131019,-1.074292407,0
4884,1.054999003,1.520321569,0.315577206,3.513367105,-0.374813158,-0.564518735,0
4885,1.406380258,-1.263423013,0.233625198,1.409492328,0.845516258,-1.316947622,1
4886,1.757761512,-1.813326687,-5.606394169,-0.69438245,-1.6277929,-1.783857993,0
4887,7.96090705,4.193279702,1.292549389,-2.798257228,0.988212752,0.849107345,1
4888,0.092766663,-4.355801709,-0.795938282,-0.814869522,-0.054854779,-0.245701703,0
4889,-3.129795666,-4.983677089,-2.884425954,1.168518183,0.082883458,-0.289469733,0
4890,-3.892265986,-0.766519228,-0.321222884,-0.118231705,-0.074484525,0.261655751,1
4891,-4.654736306,-3.924287581,1.771779444,-1.496437947,1.289338678,0.257655426,0
4892,-2.554913909,-0.478808423,-2.295458831,-2.714062951,0.634988129,-1.211505477,0
4893,-2.76322985,0.945450611,-2.710954884,-3.883345565,-0.655431032,0.003707989,0
4894,-2.971545791,4.777732959,0.230890828,-5.052628178,-1.181896362,-0.044146883,0
4895,-3.179861733,-4.645090286,-0.645787715,1.379937732,-1.708361692,0.109878095,0
4896,-1.822856837,-0.663958626,0.348639029,1.098519894,1.974686707,-0.025814019,0
4897,-1.386734751,1.94380808,0.81766749,0.817102056,-0.912550207,0.191353892,1
4898,-0.950612665,3.033237739,2.319146654,0.535684218,-0.244781827,-0.230924298,1
4899,1.68916901,4.122667398,-0.903831811,0.516625729,0.422986554,-0.269240791,0
4900,2.182750924,-3.122946024,-0.153983002,1.223726643,0.224325908,-0.307557284,0
4901,2.676332839,-4.339598185,-0.885867441,1.930827557,0.025665263,0.57124171,0
4902,2.419696576,1.897151799,-5.173229979,3.099066604,1.152175698,-0.063293458,0
4903,2.163060313,4.137637392,-2.730190605,1.216960607,-0.61601896,-0.697828625,0
4904,2.582823721,-0.244407363,-2.917947323,-0.66514539,-2.080514926,-1.332363793,1
4905,-0.633031616,0.591656353,0.85796982,-2.547251387,-0.202442525,-0.166813458,1
4906,-1.573054407,4.436503166,1.738489478,-4.429357384,1.675629876,-0.038358627,0
4907,-2.513077199,-0.991859792,2.3681669,-3.065998618,-1.985816386,0.558624315,0
4908,-1.272779709,1.331559616,1.053098399,-1.702639851,0.700788536,-2.483735286,0
4909,-3.223790072,1.5703925,-2.989065359,-0.339281084,-0.539205552,2.378810709,0
4910,-0.938559619,-0.372149444,1.779814499,-0.438523294,-0.168974781,1.400341956,0
4911,-2.789899301,-1.428477975,-3.221037492,-0.537765504,-0.146620734,2.029782822,0
4912,-4.641238983,0.104431643,-0.10569192,-0.637007715,-1.483468161,-1.068790556,1
4913,0.546727239,1.569718815,1.167323539,-0.632785441,1.472002083,0.834899877,0
4914,-1.520554194,-0.180803479,-2.935610164,-0.628563167,0.198510851,0.613606064,0
4915,1.378022507,3.501994069,-5.670934106,1.272849902,0.132131881,-0.068248733,0
4916,4.276599207,1.871123916,-0.417895948,0.572371105,0.140992023,-1.377504965,0
4917,0.733108127,-1.917475533,-3.030995763,5.486720993,-0.59076509,-0.961788371,1
4918,-2.810382954,-1.975202667,2.782732334,-0.216904929,1.086868458,-0.546071776,1
4919,4.837268736,-0.696660491,-2.2499624,0.384341131,-0.749919374,-1.636676583,1
4920,2.36609713,1.297213905,-0.437761038,3.18304931,0.984334753,-1.460916477,1
4921,-0.105074475,1.99916092,1.374440324,3.20862254,0.883736938,-1.28515637,1
4922,-2.576246081,-1.83579267,-4.347388267,1.773597126,-0.490381203,-1.575355543,1
4923,0.874992444,1.160262584,-0.342429391,-3.009543079,0.067668367,1.203287942,0
4924,4.32623097,2.272406926,-0.766094334,-1.750491001,0.2817761,-0.51476735,1
4925,-1.153548027,-0.022262594,-2.626440217,-1.635839988,0.090574049,-2.049799932,1
4926,-0.711280968,-2.229600062,-3.205577989,-1.521188976,-0.100628002,-0.463087281,0
4927,-0.269013908,-1.83122433,0.546948058,-1.406537963,-0.604820577,-0.545867799,0
4928,-3.411569271,1.408864406,-0.228906764,-1.291886951,-1.616320679,-0.404478532,0
4929,-3.076044313,-4.196313397,0.074117871,-1.177235938,-0.392017922,-0.943844098,0
4930,-2.740519355,0.397919067,0.583536952,-1.062584926,0.673457941,0.411730832,0
4931,0.193047534,0.8516739,0.71013089,-0.120554302,1.054356597,-0.024154157,1
4932,3.126614423,3.76489998,-1.652362609,4.13361542,1.494913951,0.805701798,0
4933,-2.687782429,-1.448272691,-0.56988445,0.625152629,0.715245265,0.138378653,0
4934,-0.361218972,3.500317202,-4.456784874,-2.883310161,0.312277786,-0.76027988,0
4935,1.965344486,2.365302208,-0.896529023,-0.054600503,-0.75092615,1.147083211,0
4936,4.291907943,1.230287215,0.647653295,3.219235752,-1.814130085,1.712824873,0
4937,0.766185556,1.318350738,-1.611836888,1.053284251,0.541176786,-1.470286128,0
4938,0.555478718,-5.677299249,2.654099769,2.499142925,-1.199331102,-0.494421623,0
4939,-1.467112112,-0.003592272,-3.136510637,3.945001599,-0.235615382,-0.221637816,0
4940,-0.183027416,1.561762485,-0.639564041,3.673380222,0.849200704,1.415939657,0
4941,-0.727735919,0.553984195,1.857382555,3.401758844,-0.958841111,-0.537898839,1
4942,-1.272444421,-2.037123642,0.930828335,3.130137466,-0.230511733,-0.883861417,0
4943,-1.195952438,-5.49661459,-1.888160463,2.858516088,-0.552469931,0.153991951,0
4944,-1.119460454,-3.588995721,-1.722848841,2.58689471,0.562162826,0.335983338,0
4945,-1.04296847,-4.646153457,-1.557537219,2.315273333,-1.413457361,-1.736357666,0
4946,-0.27133072,0.586021643,-1.945923806,3.236266815,-0.558958894,0.77677142,0
4947,-0.646944168,0.235691161,0.342227905,-2.1575278,0.295539574,2.26462999,0
4948,-1.022557616,3.23934681,-1.136190154,-2.157205106,-0.285902076,0.99976023,1
4949,-1.398171064,-1.179724426,0.554602292,-2.156882413,0.866872099,-1.220399001,1
4950,1.451073084,-0.673224787,-2.610809765,-2.027050692,-0.896954349,-0.882969216,0
4951,0.098048244,-0.088664651,-2.120258782,-1.40024502,-1.376875962,1.248419796,0
4952,-0.252179028,0.495895485,-2.163626309,-0.773439348,1.439304408,0.487187956,0
4953,-0.6024063,1.08045562,0.021995308,0.136981622,1.007627271,0.097614329,1
4954,-0.952633572,1.665015756,-2.807498356,1.047402593,-0.32440932,0.85031047,0
4955,-1.302860843,-0.277690217,-2.346529727,1.957823564,-1.194178458,-0.363838871,0
4956,-1.653088115,-1.378453522,-1.339632868,-0.686152073,-1.378316284,1.058499192,0
4957,-2.003315387,-0.038529855,-3.463480249,-2.827525246,-0.447844546,1.170785391,0
4958,-2.353542659,-2.423107187,-0.879220983,0.048860103,0.537156612,1.244938496,1
4959,-1.939242565,1.826064745,0.229776916,-0.080610659,-0.574374716,0.820888667,1
4960,-3.176857281,0.497580333,-2.896972459,-0.210081421,-2.019645965,-0.566309851,0
4961,-2.918416041,-0.405755317,0.348950827,-1.108938444,-1.515490434,-1.434938744,0
4962,-2.6599748,-5.511052745,-2.722648844,-2.007795467,-2.883332458,-2.047995122,0
4963,-2.40153356,3.961206075,0.229523668,-2.906652491,0.681865836,0.013696056,0
4964,1.812420563,-5.450047969,-1.934699638,2.294654142,0.192323242,-1.635057104,0
4965,0.868048967,-2.105674268,-1.874293359,-0.099756933,0.785356531,1.596198506,0
4966,2.784097381,1.238699432,-0.241741245,-2.494168008,1.378389819,0.559224836,0
4967,-1.659140165,2.606482238,-0.847593196,0.978477103,-0.606627831,-0.460346337,1
4968,-1.441691427,3.95003294,-3.086637825,0.349849015,0.087533851,-1.47991751,0
4969,-1.22424269,2.966643233,1.122134296,-0.278779072,-1.078447964,-0.399981973,0
4970,-1.006793953,2.579700016,-2.528558621,-0.907407159,-0.313408572,1.34198313,0
4971,3.276811217,6.150559603,-1.764006179,0.550269454,0.951512753,0.361385881,0
4972,0.559609423,-1.375339117,1.714733529,0.423118997,0.580870284,-0.793829294,0
4973,-3.236367668,-1.769078316,-2.961977769,1.036118828,0.210227815,-0.691320012,0
4974,3.513039872,0.29184697,-0.508500062,0.883086549,-0.743614141,1.215646028,0
4975,-1.605187036,-1.373116866,-2.498163148,0.73005427,0.081402217,0.929163526,1
4976,1.480538747,-1.249508125,-2.912975879,0.577021991,0.906418574,0.642681023,0
4977,-4.616596685,-1.125899385,0.310262831,-1.529341117,-1.426790115,-0.64090946,1
4978,-4.239768591,0.806468551,-1.082316171,-1.460165034,0.151261449,0.201419237,0
4979,-0.330184903,-2.016246739,-1.146435063,-1.676199759,0.052976878,0.507310301,0
4980,1.635987612,0.118126946,-0.604968662,-0.536855226,-0.751922625,-0.997520082,1
4981,2.479071814,2.13011286,-2.482098134,0.602489306,0.031545896,0.225677769,0
4982,3.322156016,0.214879356,-2.745303204,-0.875661871,0.815014417,-0.306939246,0
4983,8.094484189,8.498113633,-1.019688161,-2.353813047,-1.422092262,-1.707649568,1
4984,-3.095231504,-4.496917555,2.326097643,4.491249308,0.151805091,0.551011433,0
