ID,stage4_flow_deviation,stage4_density_deviation,stage4_viscosity_deviation,stage4_co2_deviation,stage4_o2_deviation,stage4_n_deviation,target
8741,-1.208308093,-2.304788047,-2.625003333,-7.258525418,2.294098288,0.106954407,1
8742,1.474327407,-0.434923555,-4.000225647,8.830145919,-2.416894771,0.876212777,0
8743,-5.010685711,1.434940936,1.839459184,-21.05840567,-1.239265011,-0.548805953,0
8744,-0.234408644,0.942494887,-10.88800936,2.470028689,-5.453361922,-0.412153471,0
8745,4.541868422,-1.79784071,7.500087337,-7.053818228,-3.045753223,-0.849725613,0
8746,-1.548762487,-4.538176307,-6.463725103,-7.59201837,-0.638144524,-0.428552181,1
8747,-1.847400899,-3.726576084,4.946685549,-16.62170751,-0.283731235,0.697654347,0
8748,-2.146039312,1.917591637,-0.745630313,5.371383286,-1.991048514,0.549971645,0
8749,-0.504775545,5.037012231,-6.437946175,12.25565236,-3.900770876,-1.569297415,0
8750,1.136488222,0.259303483,-1.967767328,9.212154612,-4.276342424,-0.324422469,0
8751,0.117090059,-0.842159472,2.50241152,6.168656863,0.607570342,-0.060013811,1
8752,-0.902308104,2.472489737,3.952354659,-1.913552691,1.90666619,0.204394848,0
8753,-7.304694796,1.309333279,6.785587362,-17.13677128,3.205762038,0.468803506,0
8754,-2.194462852,-2.428928986,-8.551674977,-3.511689023,-4.094483909,-0.216816957,0
8755,-0.362658283,-2.195165889,-2.958684925,11.30144241,-1.611952573,0.682219021,0
8756,-5.384315026,-1.961402792,-4.323690708,-8.164898582,0.870578763,0.485284107,0
8757,5.297103245,-0.603824791,5.566385704,2.944758328,-0.713500462,-0.296806619,0
8758,2.879815695,0.753753209,8.479645505,-13.53185292,1.490078029,-0.478688437,1
8759,0.462528144,-2.33710281,7.271014156,9.579557883,-0.264727627,-0.780926129,0
8760,0.84275322,-0.826811551,-5.912933988,-9.471170262,-2.019533284,-1.083163822,0
8761,1.222978296,-1.039358081,-0.737994959,-1.648223185,2.12464242,-0.54335914,1
8762,-2.592925189,1.36284694,4.436944071,-13.16634181,0.399603488,0.024070987,0
8763,-1.825881095,-0.193653353,-2.331024162,-5.659658887,-1.325435444,0.591501114,0
8764,1.170938659,-4.472273488,-4.299711879,5.814017974,-4.247230914,-0.336191786,0
8765,0.791388832,-0.027727829,6.30892106,1.317134267,0.576700472,0.28785846,0
8766,0.411839004,-1.047597907,-4.453546438,13.56716169,-0.087915721,-0.067817924,0
8767,0.432663214,1.784831135,-1.430266839,-2.13466592,-0.752531914,0.045028063,0
8768,1.139439149,-2.951518592,1.59301276,4.636742106,-1.226945099,0.786712639,1
8769,1.996744432,-2.033173142,0.476019669,14.12441086,-2.227463006,0.933661127,0
8770,1.995465795,-3.789394434,2.220193277,-8.529827144,3.320878743,0.766387838,1
8771,3.991777294,-1.999603197,-7.653988057,11.41575214,-3.464213043,0.632006433,0
8772,-1.776199355,-0.209811959,-1.339244587,-9.125636922,1.410611044,0.453864013,0
8773,0.003721899,2.387602259,-6.279400916,2.119852877,1.04354979,1.824557275,0
8774,1.783643152,4.45319725,-4.301194303,-8.06810655,0.676488536,0.905030108,0
8775,-0.684075841,-1.064199767,-2.322987691,1.323924384,0.272460181,-0.239870796,0
8776,2.660469202,-1.833486074,-0.344781078,4.323152021,-0.131568174,-0.814683582,0
8777,4.572833308,-0.055569023,1.633425534,-3.861590092,-3.36873045,-1.532369512,0
8778,1.991149506,-4.211339494,-2.512787951,-8.626650622,0.123478633,-0.84502689,1
8779,-3.001426545,1.379594673,8.837634609,-4.68616976,-0.669680589,-0.62008381,0
8780,-2.364240558,2.287895948,2.667867066,-15.16270324,-0.697534639,-0.024695585,0
8781,-1.727054571,0.541317451,1.324717936,3.086996888,-0.353716939,-1.894963458,0
8782,-1.477790884,0.337253891,1.080804075,-1.321857817,-0.337517585,-0.342866709,0
8783,-1.228527196,0.42884996,3.53044926,-5.594056781,-0.321318231,1.209230041,0
8784,-1.924333261,-2.836365564,5.980094445,-18.64391918,1.978318143,0.948237896,0
8785,-2.569095397,0.433233923,-2.446508984,4.022195449,-3.11811084,-1.113952975,0
8786,-3.213857533,2.076929895,-4.110660878,-2.563884117,-3.397831153,-0.218302154,0
8787,1.05891851,0.954362058,-0.858986796,-3.359287017,-3.089085906,0.677348667,0
8788,1.599198015,3.369440964,-0.738503117,-3.063688477,-3.767200875,-1.672785325,0
8789,-1.677643715,2.359052486,2.203980673,-6.499650599,1.814071595,1.048089207,0
8790,-2.983370521,-1.615216769,6.712003525,0.532893256,-0.498059792,0.617444979,0
8791,-4.289097326,1.529026085,-8.886927687,7.233049988,-1.568632872,0.833812161,0
8792,3.9153136,-2.156822304,-7.914897144,13.93320672,-0.209939075,1.050179343,0
8793,4.360030638,-3.036253424,-12.29135694,-3.992005831,0.334615989,0.636277274,1
8794,4.804747677,-0.98907775,-11.74722148,-6.537134281,0.879171053,0.349090332,0
8795,-2.815162013,-6.821907943,0.240395743,-9.082262731,-3.527593795,0.06190339,0
8796,0.68854826,-1.45483882,-1.556274079,3.071565776,-4.393954084,-1.259488271,0
8797,-0.481123861,-1.307934113,1.900975161,0.914202262,0.436254578,-1.274764897,0
8798,-1.650795983,-1.92506884,5.992033706,-6.598296672,5.266463239,-2.971766772,1
8799,1.821639901,0.087842938,-5.312799129,3.036034541,0.24222058,0.854076711,0
8800,-3.698538896,2.71497093,-2.045121756,2.040960221,0.240648345,-1.309301953,0
8801,-2.348562167,1.267199975,-10.54002947,3.849466195,-2.889475619,-0.589379195,0
8802,1.458355905,-0.421933625,5.880222753,-1.233804133,1.179378019,0.563034087,0
8803,3.874870395,-2.111067226,6.919432112,5.567936351,-0.889866239,-2.070280684,1
8804,-0.664920835,0.957676489,-0.615668696,0.661950578,-5.127953492,-1.741601782,0
8805,3.439527718,4.026420205,-8.150769503,17.5023971,-9.366040744,-0.630457855,0
8806,1.199925879,-1.554350824,-4.294453736,-12.19896237,-6.562076599,2.252115755,0
8807,3.016764087,-2.1097601,-0.43813797,2.215324831,-3.758112454,0.277514032,0
8808,1.391466812,-2.665169376,5.399665678,-5.761815197,-4.79902617,0.723278272,0
8809,-0.233830463,-0.192202467,-14.6104561,4.165766749,-5.839939886,-0.590106959,1
8810,0.116932648,-1.391906199,-0.255483533,-5.993823928,1.027979607,-0.164987892,0
8811,3.371832636,-2.591609931,4.033770512,4.787471115,1.477695294,0.433024756,0
8812,-1.007169854,-1.008441672,1.40210789,3.91342707,0.66712831,1.914004025,1
8813,-1.622570311,-2.526240149,-3.689812628,-1.36327273,-0.143438673,1.285412951,0
8814,-1.950266808,4.996377195,-4.379942774,0.655226131,-1.68877734,0.07725278,0
8815,1.890525744,3.903725768,-4.286152444,-2.874164647,-2.081679066,-0.251799726,0
8816,0.611213193,0.332430721,-13.33101951,3.925708551,-2.474580793,-0.260239615,0
8817,-1.312161246,-0.621053936,5.581880703,1.927153746,-0.135043049,-2.11792048,0
8818,-3.235535684,1.420938669,-7.47841842,-4.939139216,2.086383055,-0.6184,0
8819,-3.736862276,1.551663339,-5.502503469,5.05607498,-2.662635942,-0.64734717,0
8820,-4.238188868,0.030475118,6.030797319,-16.8668275,1.680199345,-0.676294341,0
8821,-2.295174744,3.757549337,-13.52972728,8.07819211,-5.132236243,0.626202413,0
8822,1.181301293,2.181676237,-2.86280601,4.259009749,-6.539174897,0.084094045,1
8823,-0.116059048,0.605803137,-7.169100591,0.439827388,-3.543022825,0.251067375,1
8824,-0.380738374,-4.053365441,-11.47539517,12.8198078,-5.721270921,-0.4681399,0
8825,-0.645417701,-0.726901006,7.037115483,-7.39379457,1.187975776,0.513751836,0
8826,3.562448232,1.149493226,-5.591441652,-0.576061801,1.138023474,0.76199699,0
8827,-0.328270814,-0.643933267,1.620572012,-2.575667552,-0.404834725,-0.283616687,0
8828,-0.354935248,2.908488263,-1.43572659,1.685000835,0.144854954,-0.381299418,0
8829,-3.57435645,-1.38648254,6.600981236,-9.314518134,0.694544633,1.055665083,0
8830,0.002656485,0.98502565,-1.756285739,-1.857534357,1.244234312,-0.823840096,0
8831,3.579669419,2.419624636,-6.28189437,2.06963368,-3.417526057,-1.052880737,0
8832,0.15745007,2.890328787,-9.024148236,2.990418115,1.662982408,0.718373897,0
8833,-0.492740927,3.361032938,1.278523868,-2.688796135,2.53569813,0.334076327,0
8834,-1.142931923,-1.205166931,-1.296862544,-5.121290365,-1.738026281,-0.050221244,0
8835,-1.686843125,2.478240401,-3.872248956,0.426595295,-2.116059638,-0.434518815,0
8836,-3.889913306,0.451834245,10.94640856,-0.592273654,-1.436389081,-0.328920763,1
8837,-6.092983488,2.088692795,-7.329915671,2.759966851,-0.756718525,-0.223322712,0
8838,-3.228188907,1.947723712,-2.404483207,-2.193328268,-0.077047968,-0.882194434,0
8839,5.324139718,-1.855711904,6.830851965,0.618930118,-0.666227066,0.835768536,0
8840,0.194292723,-1.639386962,0.871192908,2.377437277,-1.255406164,-1.344731171,0
8841,0.174181666,-1.351916096,-8.865396261,4.999736968,-1.827160152,-0.41932266,1
8842,4.566221335,-0.349387539,-5.383953507,-5.478246973,-2.881710355,1.201279157,1
8843,-0.618747407,9.362851293,-1.902510754,1.815485195,-3.936260558,-0.683020339,0
8844,0.896104663,1.170735539,0.148888533,4.821054233,-4.259456129,-0.209555618,0
8845,-2.435505129,6.019154441,6.260188799,-7.939489194,1.775227424,-0.050245482,0
8846,2.888956212,-3.731068337,-7.737046967,15.62526627,-1.151377546,0.233897927,0
8847,4.499620206,1.628180541,0.036192108,-2.978148211,-4.077982516,2.949164286,0
8848,3.228451369,-1.973390141,4.039293762,9.853589633,-4.049976393,-0.60885131,0
8849,1.957282532,1.214878609,3.024783801,-2.038913435,-2.042317474,-0.256530651,0
8850,4.997626487,6.915064843,6.070973586,3.046085373,-0.034658554,0.095790009,0
8851,2.342657148,-2.610615887,-2.462517488,0.938611205,0.805305375,0.448110668,0
8852,-0.312312192,-1.223314121,-0.845024071,-4.903124922,1.664085732,0.983483186,1
8853,-6.341740728,-2.304393872,2.801204351,-0.744850063,0.041342241,1.518855703,0
8854,-0.365538377,0.12881257,4.938445641,6.782961887,-1.092094238,0.644212869,0
8855,-0.538568433,0.724207979,-3.243127299,-5.583542097,1.650989338,-0.230429965,0
8856,-0.711598489,2.001565382,1.880096691,-0.465497881,-0.768742434,-1.105072799,0
8857,-0.884628545,1.809252853,-2.546254283,-3.834006515,-3.188474206,-1.979715633,0
8858,1.367963809,-6.484619973,-8.197098581,-1.038804236,1.914396688,-0.156665467,1
8859,2.28894546,-3.226587615,0.392316505,-21.30758795,7.017267582,-0.203649631,1
8860,-0.920697688,0.031444743,-7.743975921,4.597782843,-1.407438258,-0.250633794,0
8861,-3.719556935,3.289477101,-1.617813186,-5.384803875,-1.931021859,-0.297617958,0
8862,3.177434951,-1.976526064,-16.20978131,-8.100083825,-5.209029517,0.196632717,1
8863,1.036192357,-1.265442875,-2.387579794,-5.11463286,1.450531294,0.690883392,1
8864,1.370012947,0.127803428,-7.168091461,4.892759354,-6.947989354,1.185134067,0
8865,8.038541792,0.563919713,10.94141972,1.897686832,0.821993731,0.602492249,0
8866,2.588042077,-3.794889434,-3.840022656,-0.096511017,1.856183458,0.019850431,1
8867,3.014165827,-0.917094971,2.650927696,5.06232278,-0.348618618,-0.924732384,1
8868,-3.902725903,0.681941713,-11.96325905,11.806693,-0.080949597,-1.117136114,0
8869,3.671033695,1.612116029,6.9713239,-3.776788526,0.186719423,1.182193897,1
8870,1.327906901,0.884523267,-1.24893924,-4.225586549,0.454388443,-0.449618722,0
8871,0.872181437,0.024448768,-2.720462463,-4.674384573,0.722057463,-0.241781854,0
8872,0.416455973,-3.541675517,-8.594979008,9.677773746,0.989726483,0.83302788,0
8873,0.222157821,3.437909936,6.486994575,-5.935201125,2.273659701,-0.019784013,0
8874,-3.925357053,2.280813891,10.2201306,-21.548176,3.557592919,1.759103861,0
8875,-0.000265779,0.25001053,8.339363319,-10.32576318,0.52484739,0.761780755,0
8876,0.353058919,3.91162365,-1.477422529,8.209034515,-1.601015329,-1.637592118,0
8877,6.053427318,-1.340308947,0.629086457,-0.080512011,-3.726878048,0.026823598,0
8878,-1.523706296,0.357207159,-1.492544613,-1.690788366,-1.334698326,1.150782778,0
8879,1.465565904,3.499645461,-4.113055937,10.17408367,-4.100240672,0.295281665,1
8880,3.322723725,-0.076504158,3.576869194,-1.677512769,4.726990111,0.168019801,1
8881,1.410522867,-3.752506063,-4.935256765,9.518303864,-2.642625989,-1.137245833,0
8882,-1.565010362,-0.458292195,-0.505406323,5.687386895,-1.661525252,-1.339408351,0
8883,-1.131191274,0.802981746,3.924444119,-1.22834448,-0.789090754,0.730873806,0
8884,-3.146640032,-1.059204633,5.104224655,-4.773627121,0.083343743,0.000123707,0
8885,3.019492664,0.469140568,10.91596931,-8.318909762,0.955778241,-0.448985525,0
8886,-3.255195528,-3.277590981,-0.041163866,-1.222350144,-0.386412237,-0.898094757,0
8887,-0.708510152,2.861090879,10.14675385,-10.5290793,0.321879598,-0.697760339,0
8888,1.838175223,-1.132256975,3.301462106,2.275938513,1.030171432,-0.279392345,0
8889,2.314798071,-4.147587299,-11.66676229,-11.67721266,0.387071549,-0.527449419,1
8890,2.791420919,-1.350862434,5.676480629,2.613293135,-0.811806706,-0.775506494,0
8891,3.265035549,-1.58013428,-3.153864838,-3.000496262,0.240170309,0.557294515,0
8892,1.515729758,-1.809406127,-10.27609237,6.255834063,1.292147324,0.536680591,1
8893,-1.03635312,-2.038677973,12.05676614,0.538038879,2.344124339,0.826813414,0
8894,1.644538116,-2.267949819,7.952893405,-5.179756305,5.008302408,0.486068554,1
8895,1.155550211,-2.497221666,3.137557363,9.288516823,-2.594318419,-0.690067075,0
8896,0.666562306,-0.914653852,10.07874779,-5.561368439,0.831495621,-1.301387908,0
8897,0.177574401,3.94315943,-8.444634762,-3.295053773,-1.776946723,-0.649660776,0
8898,2.657160789,0.411004404,3.668766339,11.91073875,-0.697240903,-0.543093474,0
8899,0.175273316,-2.465533365,1.640970071,0.618731387,0.382464917,0.56549495,0
8900,2.348078193,1.812370162,-4.89112703,4.17978011,0.640218048,1.665305662,1
8901,2.586479071,2.52226749,-0.208063464,9.020454817,-5.046217318,0.457548451,0
8902,-3.240141428,3.232164817,-4.884761537,2.058002373,-3.352190301,-1.149711152,0
8903,-2.96063765,3.200609571,-1.322914778,0.840912074,-3.083726127,-0.592801245,0
8904,-2.681133873,-0.601160524,4.828621461,-7.169414944,3.067747573,-0.035891338,0
8905,-9.665928385,3.739903107,-12.34038458,-3.003316416,-2.715936366,-0.171890433,0
8906,-0.759202171,-3.217676497,2.246077953,-2.444232501,-1.118999181,-0.307889528,0
8907,-0.764826587,-1.982010797,-1.529831708,-5.00235889,3.168929718,-0.443888623,1
8908,0.465839772,-1.903935938,-5.305741369,4.073115723,1.258429731,-0.919917623,0
8909,1.696506131,1.617737444,-9.081651029,-0.00735665,0.53669215,0.293666245,0
8910,2.92717249,-1.636139449,-12.85756069,19.2048368,-4.231813095,0.228972573,0
8911,-2.552537204,5.148512534,7.208916123,-9.070828633,2.900818399,-2.645431337,0
8912,-3.276061045,2.24714337,-2.834716582,-1.793036446,0.882648377,-0.524108351,0
8913,-3.999584886,-1.701816749,7.922397946,0.482078436,-1.135521645,-0.01257262,0
8914,1.525777891,-3.485083659,0.858125172,-12.45586534,0.50371417,0.789024412,1
8915,1.791726134,-5.444558824,-7.545259059,15.63582128,-3.892362032,1.590621444,0
8916,-3.706095102,-0.063376811,-8.454281311,8.871080881,-5.60012093,0.498669328,0
8917,-1.809467315,1.793466728,6.224348574,-9.722909208,-2.738564511,-0.593282788,0
8918,0.087160472,-1.783207369,-3.689240734,0.091070648,0.122991909,-1.174943395,0
8919,1.983788259,-2.958818982,5.21466832,-1.063514303,2.045163101,-1.756604002,0
8920,-6.194952116,0.569957936,-7.532779348,-3.068961425,2.720414522,0.277729883,0
8921,-5.649275796,3.113361343,1.090046184,-4.211239575,3.395665944,0.344940276,1
8922,-5.103599475,0.864969683,5.457205283,-8.235922416,4.070917366,-0.919281211,0
8923,-4.557923155,-1.383421978,2.296351549,13.25796071,-5.591963476,-1.002707131,1
8924,-4.012246835,0.434095686,-0.864502185,7.515280653,-3.696022513,-1.086133051,0
8925,-3.466570514,0.655741726,-2.491162335,5.607614578,-0.470312114,1.499346957,0
8926,-2.920894194,0.877387767,-1.763786697,5.489703581,-0.839374289,-0.053358314,0
8927,-1.686221324,1.099033808,-11.21056259,5.896987844,-2.994392129,-0.376019347,0
8928,-0.451548454,-2.544625846,-0.014384889,-9.04000083,0.861700413,-0.69868038,1
8929,3.220011563,2.719378646,2.871359343,-3.108579281,0.905775337,0.965889535,0
8930,2.382602626,-1.272019373,5.953933119,-4.835683234,0.949850261,0.970581112,0
8931,1.545193689,-2.479739109,0.3399231,-6.562787187,0.993925185,-1.071269473,0
8932,0.707784752,-0.524878596,3.13555847,2.81859889,1.038000109,-0.584394497,0
8933,-0.586131236,0.333041629,9.592470287,-12.97519559,-0.985435815,0.263593208,0
8934,-3.141422071,1.190961854,-2.15023735,-3.783489327,-3.008871738,0.190265209,0
8935,0.564396296,0.327850865,-2.500574973,-3.395713984,0.586264386,0.11693721,0
8936,-6.844635528,-2.338593076,10.46974494,-11.19009899,4.181400511,-0.686478103,0
8937,1.356648467,-1.626804516,-3.783664835,4.468004473,-3.034596073,-1.489893417,0
8938,-0.298512994,3.099389824,8.448127289,5.011060837,-0.387062242,-1.548556582,0
8939,-1.953674455,-2.031921265,-1.361284318,5.554117201,-1.02709476,-1.607219746,0
8940,-6.879339708,-1.555211174,-4.256197968,-3.958156989,-4.209338613,-1.665882911,0
8941,-3.415847911,-1.30887791,-1.969975524,-24.43025149,5.244159127,-1.27935049,1
8942,0.047643887,-1.062544645,8.373258269,-14.45082694,3.539066322,-0.241760424,1
8943,0.838526769,2.909528218,6.895810246,4.325439281,-0.771847898,0.366462511,0
8944,4.910566604,-3.282466144,-2.946402219,12.56887442,-6.697615776,0.710652111,0
8945,-2.352487954,-3.337571118,-3.173885828,-10.57437944,-4.240595988,-0.852023955,1
8946,-1.712153919,-0.960139598,-4.874126243,7.372891131,-2.170928562,-0.077845146,0
8947,1.484822405,-0.901337,4.217105386,-4.652304707,-1.2743541,0.43789972,0
8948,1.596310422,-1.147872639,-0.332566086,2.295235549,-3.353239967,1.305570771,0
8949,1.707798438,-0.035804328,-5.887910878,-7.10359565,1.856305798,1.707425079,1
8950,0.492128393,2.501008826,-2.822731243,3.665848286,-1.883375455,-1.270921127,0
8951,-5.427208371,-2.434362187,2.633225464,15.05923877,-1.297806511,1.343793371,0
8952,-1.69767567,-0.330344517,-8.595281399,-6.282430883,1.437711936,-0.139219548,1
8953,-4.172136731,-5.168987838,6.860874669,6.436537456,1.732639038,0.627089401,0
8954,-3.667491959,2.37764106,8.473924803,-1.282900703,1.436492471,-0.766876238,0
8955,-3.162847188,1.194311944,1.928275049,8.95504281,-0.753624545,-0.747621815,1
8956,-2.658202416,0.942233234,-2.828567396,-2.713321424,-2.943741561,1.414003948,0
8957,-2.153557645,1.056597603,-0.735838082,1.591375326,-1.759975592,-0.029732179,0
8958,0.213775955,-0.494402403,4.684917181,-7.801287444,-1.847563509,0.749655148,1
8959,-2.987240286,-0.533428857,10.10567244,-7.826239269,-1.685913474,-1.380504476,0
8960,4.433641908,0.312247945,4.449594755,2.209472297,-1.524263439,-0.091895386,0
8961,0.804776152,-4.258272276,-8.106688099,21.56580359,-2.347230843,-0.137481844,0
8962,-2.620083239,3.839371353,-3.969387624,9.646682632,0.061131249,-0.23090254,0
8963,-1.661476705,1.965893846,1.781835735,-2.272438328,1.568579083,-0.324323236,0
8964,0.496325248,-5.634457199,3.184400841,3.630504424,3.076026917,1.524665605,0
8965,2.654127202,-0.005966562,-1.851317198,-10.98475429,0.711298207,0.872472971,0
8966,-6.648200953,3.923989081,3.245339034,-14.17442274,1.859939419,1.694441717,0
8967,-1.12157458,-3.379376939,-1.537425484,6.343329417,-0.990762065,-0.591390065,0
8968,-2.529561218,-1.906805287,-0.188023981,-1.256263143,-1.057693579,0.922559402,0
8969,-3.937547856,-0.434233634,-0.147367429,-9.595233046,-1.252168076,0.471837981,0
8970,0.919374372,-2.286947579,9.711701006,-4.524811186,1.929633428,0.021116559,0
8971,1.169832247,-1.056551552,-6.346418589,-6.849486449,1.399748428,0.52346942,0
8972,1.109298135,3.648149137,4.027166593,-9.174161712,1.728252432,1.025822281,0
8973,3.912901889,-1.178252852,3.109004677,2.873675511,-0.872122068,0.482602452,0
8974,-4.480419543,-0.752879492,3.251032003,-3.599619758,2.812445143,1.262981219,0
8975,-0.629595908,-0.327506133,0.057994379,-10.02535778,1.725523343,-0.270472626,1
8976,-0.176256313,0.12468781,-8.223866402,4.607068548,-0.584240018,-0.591320893,0
8977,4.323821465,-1.491869118,0.854346519,-0.928677221,0.715498576,-0.91216916,1
8978,-3.880521967,-0.424833009,1.046424338,-4.376716515,1.024234303,0.413498872,0
8979,-4.174478257,0.6422031,4.5645953,-2.38916253,1.332970031,-0.455754139,0
8980,-2.489311687,-6.400998086,6.77839884,-0.401608545,1.641705758,-0.379689591,1
8981,-0.804145116,-4.808687132,8.992202381,-13.55395416,2.804590411,0.237730202,0
8982,0.612062807,-3.397461559,-10.23661403,11.96684261,2.89969694,0.855149996,0
8983,2.028270729,-1.650100726,-7.002881929,7.895394325,-3.196208154,0.856362835,0
8984,-2.952931024,-1.516965168,-7.541328464,-6.280003555,0.969031337,0.857575674,1
8985,4.072022547,-3.142753166,2.989779244,-8.807907592,-1.988514612,0.758799261,1
8986,-2.209801672,-1.817399229,5.777674817,-11.33581163,-1.137994715,0.497461149,0
8987,0.789558608,-1.406683609,9.216232188,-6.228525193,-0.478280908,-1.028221206,0
8988,3.788918888,-2.751382163,2.427946714,11.18036332,0.181432899,-0.51035454,0
8989,2.313819166,-1.723388226,-8.244229387,2.69376529,-0.054789499,0.232380707,0
8990,-0.852931078,-1.806091189,-18.91640549,4.970217883,-0.777366797,0.167147858,0
8991,-0.373350432,1.152219449,1.233294642,-4.621626449,2.035252993,0.36777565,0
8992,0.90182046,-1.225641711,-7.602568725,9.89959618,0.0394317,0.819148957,1
8993,0.176335056,5.332410335,-0.852376335,4.156308831,-1.956389593,-0.535070208,0
8994,1.92710132,-2.794913088,0.241411807,0.036297951,-0.920632074,-0.911796302,1
8995,3.677867583,-0.560177767,9.07964076,6.833901124,-1.923148346,-0.065930519,0
8996,4.439169982,-0.503662655,-3.263625552,-11.94190258,-2.925664618,1.078561813,1
8997,-1.986919178,0.857175071,2.801815511,-13.00381803,-3.92818089,-0.190618023,0
8998,0.593306969,4.232297733,-2.159681266,-7.773628859,-1.959155655,0.880393992,0
8999,-2.776912678,-3.279115406,0.593296198,-2.543439693,-3.234057599,-0.134402074,1
9000,-3.933689022,-1.403764288,6.997919191,1.320608553,0.16437518,1.967859225,1
9001,-2.727836928,-2.311146527,-1.909169899,10.79179503,-1.744981216,0.049969651,0
9002,-1.521984834,-0.964487494,-5.426066778,12.19239567,-3.654337612,1.520575782,0
9003,-3.814214943,0.382171538,-2.056233069,2.200137777,0.070134581,0.176869589,0
9004,2.76669119,1.517163003,-1.14204045,3.593609607,-2.272375994,1.415940804,0
9005,-5.431594609,-4.894670827,-8.951662401,5.380121653,-2.590443161,0.75511132,0
9006,-2.85045509,2.803452078,-2.613941987,-3.038101913,0.748319691,0.094281836,0
9007,-0.269315572,1.108296594,2.278632136,-7.88404759,2.308031311,0.917767078,0
9008,1.939297501,-4.952424978,11.4670186,8.938656167,2.124480622,-1.561856973,0
9009,2.167736726,-3.175940829,1.699155513,-1.130125794,1.851144416,0.797781145,0
9010,2.396175952,-2.2796649,-8.068707572,-11.09535587,-0.47110399,0.234333155,1
9011,2.935339395,-2.434029192,-5.194476183,9.629354327,-5.606508683,-0.329114835,0
9012,0.213595801,-4.160393011,-2.320244795,7.933115083,-0.796453272,-0.776482835,0
9013,2.918805879,-5.88675683,1.038423825,3.906444825,1.315926532,1.312547357,0
9014,1.197988521,0.882579277,5.006521698,1.728149097,1.198471827,-0.959708629,0
9015,-0.522828838,3.471322938,0.829650799,6.627231867,0.347950205,0.160301796,0
9016,0.640526389,-0.474917769,2.520528076,8.643815536,-0.159348448,1.160064409,0
9017,1.803881616,-1.709815598,-1.151661065,-5.739111325,0.442865376,2.159827023,1
9018,0.715615653,-3.054741077,2.534664404,7.917378772,2.784452822,-3.218171534,0
9019,2.390490319,0.118547948,10.10669724,-0.419232719,0.172119464,0.566588969,0
9020,4.065364985,1.678826286,-8.350155293,5.669807143,-1.368346738,-1.99233844,0
9021,-0.836254281,3.239104624,-2.452926393,-7.870507722,0.335647854,0.881310635,0
9022,1.635629523,3.845693801,7.209111292,-5.443215891,-0.063559617,1.608636133,0
9023,2.946674133,-1.579910741,-4.676537896,1.843166873,0.291866804,0.548950819,0
9024,4.360885724,-1.668630157,-10.30633027,6.870811014,-1.086255189,-0.510734496,1
9025,0.727763617,-1.757349573,4.317302486,8.822722785,-2.010632647,0.169968893,0
9026,-0.60457322,-2.412504074,-0.778713885,3.620025743,-2.020126046,-1.120031203,1
9027,3.146092937,1.448765416,0.958156259,1.246079642,-1.655670085,-1.168049703,0
9028,3.178213977,-2.737924646,11.21791731,-4.754221007,-5.036984598,-1.216068204,1
9029,3.210335017,-2.775599635,-7.102055914,3.505847556,1.494953364,-1.264086704,0
9030,1.274537861,-3.427044691,-5.548300964,-2.171075708,1.816877245,1.050148486,1
9031,3.527544823,-2.009408691,-3.750276601,11.52469326,-2.02269045,0.428203364,0
9032,-4.250881601,-0.59177269,3.415142843,-5.132615694,-5.862258145,-1.756861554,0
9033,0.233217915,-2.332783624,-15.39586035,13.51442679,-9.70182584,0.14918265,1
9034,3.482593002,-4.073794559,-0.909276054,14.71875451,-2.513193971,-0.453649843,0
9035,-3.626874525,-0.646947251,-11.17071525,1.263849505,-3.433993428,-0.023992641,0
9036,3.084325297,1.30603698,-6.497906024,5.78313471,-4.354792884,-0.791178093,0
9037,2.160187413,-0.896985147,-6.06251108,-4.056414238,-3.302582857,2.691579482,1
9038,1.338833987,-4.29237093,-5.743452919,14.09556267,-2.250372829,0.245581589,0
9039,-0.599808565,0.21768455,-5.626236681,1.206270413,-5.32697849,1.070848962,0
9040,-0.863688137,1.391867577,10.70309021,-5.585022977,1.39799339,-1.290684387,0
9041,-0.696190449,-1.64219803,0.681550102,1.086351876,-2.946152992,-1.086478329,0
9042,4.089811502,-0.708630043,8.49836276,3.218606467,0.237499276,1.208682555,0
9043,-0.170202819,0.031253413,4.413945804,-6.166730791,-1.846395564,-0.08367901,0
9044,-5.948040013,5.232342379,-14.10752485,-0.438967232,-3.930290405,1.35767215,0
9045,1.026328299,1.753528653,4.314937966,2.417358301,-0.170390932,0.697642205,0
9046,1.06100886,-0.074768943,-1.397693421,-1.039728751,0.32290662,0.815363163,1
9047,-0.825041841,-4.18817049,2.406986082,0.162637942,0.919737086,1.226983364,0
9048,-2.549775647,2.044079533,-1.652952751,1.365004636,-3.750111166,1.638603566,0
9049,-4.274509452,2.348289115,1.231238508,-10.51279595,2.08398712,-1.247953542,0
9050,-4.671749474,2.652498697,2.164114392,-3.7903124,2.142558087,0.225178572,0
9051,-0.105062557,2.956708279,4.823323066,-10.22796307,0.213464924,-0.632006777,0
9052,3.037060958,-3.210423371,7.48253174,4.928910189,-0.873173162,0.99609429,0
9053,-2.62212323,-1.04052345,-0.417081511,-5.516352674,1.333056601,1.017843415,0
9054,-2.603941856,1.129376472,3.228165381,-6.227472015,4.392780418,0.520666343,1
9055,-1.923469408,-2.833817967,-12.06718969,8.427578286,-1.705774812,-0.188438229,0
