ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,target
165,-3.498302133,1.557519292,-1.131149725,-4.824800627,-0.351902865,-0.039090447,-1.337044896,-5.804252856,-3.21933367,-3.165072633,2.129312865,-1.19679874,0
166,1.168265411,-0.907502614,-3.355995592,-1.93989224,-0.958559383,-0.122965064,-7.411667519,-10.80374281,-3.452523781,0.672480189,0.449148614,4.723578939,1
167,0.969550361,-3.468482213,-2.481696164,0.945016147,-2.024774177,-0.356952119,-5.929206583,16.10918479,2.114444545,2.202306396,-1.316538475,-2.339030803,0
168,0.770835311,-4.825675807,-0.850997079,3.353585807,-1.776849818,-0.590939175,-4.385709297,13.05652973,3.777351218,3.832719287,-0.48652408,-1.009433787,0
169,0.572120261,0.710153579,-3.532607091,2.837950191,-0.300980042,0.718528607,-9.001308572,10.00387467,1.278389978,1.921976756,-0.70771672,-2.32656425,0
170,1.047183928,0.495516614,2.913855862,2.657967453,1.174889735,2.101447468,-6.206612688,-7.586451891,-1.220571262,-2.495905509,-0.085144706,-1.337611573,0
171,1.522247596,0.280879648,-0.214541572,2.477984715,0.204732622,0.397796702,4.735969601,-3.800481606,-2.864544347,-2.990388258,1.17050013,-1.139036387,0
172,-0.475117654,0.066242683,1.38551182,2.298001977,0.095490294,-0.325530959,3.4301387,0.415739999,-1.750618023,2.021869709,0.62387057,-1.020462927,0
173,-3.767118033,1.364415354,2.985565212,2.118019239,0.754173657,-0.115436105,-4.907209876,7.562538819,-0.636691699,-3.925342972,1.551018005,-0.901889468,1
174,-2.335301374,2.311184754,-1.151326155,-2.270583074,0.135077118,-0.071743929,-3.419144583,1.669695991,-3.739953757,-4.336273782,-1.064106573,-2.133190708,0
175,-0.903484714,1.776418011,-2.148469966,-0.792224097,-1.230130957,0.454489193,-1.931079289,-4.488602492,-2.052806514,-3.258787579,2.119949634,-0.87855287,0
176,0.528331946,3.607513412,2.123065926,0.686134881,-0.519631682,-1.871672829,-7.381533864,-10.64690098,-0.365659271,-2.181301376,0.967268788,0.376084969,1
177,0.314682581,-1.011335009,-2.977392011,0.53453289,-0.664947836,0.537446046,18.45163918,5.370421544,-2.246928382,-0.59533839,-1.528469237,-3.436780855,0
178,0.101033217,-0.121320661,0.340842925,-0.284289935,-0.810263991,-0.301970514,0.729595212,-1.782410569,-3.5858767,0.439974636,-0.014644795,-0.042184382,0
179,-0.112616148,-0.708158059,-5.110680608,0.32025201,-0.568164915,-0.847294389,-9.245231393,8.290291241,-0.12795598,0.857750432,0.697191073,3.110907306,0
180,-0.326265513,-1.537503934,-1.790721844,1.758119365,-0.326065839,-0.959929196,3.702357319,3.034206485,-2.045710045,1.095902467,1.882600919,0.782244818,0
181,0.745833799,-3.204827207,3.718874863,3.19598672,-0.083966764,-0.848034284,13.97824604,4.24017546,2.021818078,3.452008755,-0.362845615,-0.06732518,0
182,1.817933111,6.047508196,0.185017829,2.471335524,0.498606561,0.027755888,1.038837366,-0.187506653,-0.618682398,3.083044818,0.638226876,-0.916895177,0
183,0.974063497,1.445208088,-3.348839206,1.746684327,1.081179886,1.983664214,-5.396308806,8.701245665,-1.238897856,2.714080881,-0.25042422,-1.766465175,0
184,0.130193883,-3.15709202,1.099057744,1.02203313,-1.942686271,-0.959630141,-5.24829474,-4.419237854,-1.859113314,2.2233871,-0.738450899,-2.710166324,0
185,-0.990248586,-0.688532934,0.286611223,0.297381934,-0.184408597,1.181278169,-5.100280674,1.787074965,-0.310775734,1.73269332,0.372297008,-2.009563722,0
186,-1.981382686,0.041072924,0.481638635,-3.341123726,0.00541107,0.731069172,2.643369654,7.56756328,1.727973943,1.241999539,-1.956902086,5.026392372,1
187,-0.743626109,-0.955181081,2.047795127,-6.979629386,0.282072836,-0.113210187,9.567040526,3.999658118,-5.21261677,3.324665966,-0.984873279,-5.189061268,0
188,0.494130469,-0.056793854,3.613951619,-8.211648289,0.325373905,-0.953921068,9.983641575,-1.883997698,-7.481546919,5.407332394,-0.012844472,-5.207928514,0
189,-1.756598332,-3.809732275,-0.697945994,-0.173658039,0.368674973,0.533877593,-10.84087449,-0.217511298,5.06913989,2.666346776,0.36199056,-0.565121665,0
190,-1.11245788,-3.003297907,0.77413679,0.068314308,0.659427309,-0.121783756,-10.57846681,-4.418706309,-0.777199575,-0.074638842,-0.238353708,2.389810851,0
191,-0.468317428,-2.196863538,-0.006792067,0.310286654,0.950179645,-0.446943529,-3.782755922,-3.256578963,-1.113953458,-0.017585648,-0.838697977,3.353771282,0
192,0.175823024,-0.453303599,-0.787720924,0.552259001,-0.750768918,0.036665956,-4.232845851,-2.094451616,-1.450707342,-0.869158092,0.236848112,0.964809434,0
193,0.135136292,1.290256341,-1.709665048,2.145441156,2.181616825,-0.543018945,-1.588986767,4.847746034,-1.787461225,-1.720730537,1.312394201,3.259002947,0
194,-2.960218541,1.601713377,-2.580282577,3.738623311,-0.018642067,0.769034033,-0.026749652,11.78994368,2.358834046,0.603709128,0.061897236,3.457375972,1
195,-1.191562345,-0.077708142,-0.850569393,2.062514802,-0.086644005,-0.376445228,-0.715458507,11.90599589,1.390740887,4.701465511,1.569890125,0.762893279,0
196,-0.050998407,1.563984747,-1.119653757,0.11874728,-0.154645943,0.253153955,-1.404167361,-2.397277549,0.422647728,-1.349915777,0.635631565,-0.763725324,0
197,-4.63737215,-2.46355546,-1.417427272,0.07031359,-0.222647881,-1.824755412,-2.147284258,16.71384869,1.279823058,3.648247105,-0.298626996,-4.872561397,0
198,1.876029538,3.652288253,-1.508285998,0.021879899,0.816056277,0.209488413,-4.299029838,-3.29022898,-0.308819899,2.627847192,1.275155294,-2.775376263,0
199,0.831638442,2.335109618,0.657400553,-0.026553791,1.248806694,0.48620832,-8.395465526,-1.725662241,0.023029645,-0.126821424,-0.193451549,-0.555747035,1
200,-0.212752654,-2.305489892,-4.093378173,-0.074987482,-0.343369888,-0.810136867,1.239162021,9.97559441,0.35487919,1.041190005,-1.662058391,0.961861737,0
201,-0.261687335,0.154831967,4.370337319,0.616091538,0.171328505,0.560271675,1.0720034,-2.625053307,-0.877974367,-0.748736605,-0.601448089,-6.209977827,1
202,-0.310622016,0.117269158,2.86855219,-0.844670935,0.384074514,1.135925563,4.529071746,-7.146124265,-2.110827924,-3.497797156,-1.324707627,-1.931338458,0
203,-0.359556697,3.306984934,0.730047699,3.490018416,0.612025281,0.169739739,-8.401874041,-4.200639116,0.94110695,-1.726492418,-1.28252592,-1.035346043,1
204,-0.408491378,-1.080103743,3.057608252,2.056497073,0.157190847,-0.55090632,4.378150308,-3.788275178,0.559527441,0.174197736,-1.172479221,-1.940386831,1
205,-0.457426059,2.354923236,-4.110082051,1.287931975,-0.975200222,0.129883568,-0.979188697,11.176849,0.177947932,0.578657946,0.217456568,1.43046636,0
206,1.07326956,1.706454201,-0.552976655,0.519366877,0.078023511,0.474870802,4.73677124,4.255569688,-0.361816674,-0.323625264,1.074961407,-3.473460945,1
207,-0.240588412,-3.465332294,-0.177942966,-0.249198221,-1.961659831,-1.13563934,-0.269739595,4.059039994,-1.082909311,-0.765510481,0.688686545,-1.51176475,0
208,-1.554446384,1.474321031,1.986795065,-0.376414184,-0.214242911,-1.758787599,5.366404023,6.648643923,-0.578315185,-1.207395697,0.847879306,-2.560809402,0
209,0.29092446,1.319214649,4.134254211,-0.503630146,0.412732501,-0.642933196,11.00254764,-12.26409565,-0.307416491,0.976467008,-0.356243359,0.496166043,1
210,2.136295303,0.494589246,-1.696079197,-0.630846108,-0.785153157,-0.195365298,2.561119677,-3.912704299,-0.036517796,-0.144442784,0.176852522,-4.477954316,0
211,0.556828197,3.241094986,-1.342550821,-0.75806207,-1.994872332,-0.070942716,-2.380711991,-3.679077148,-0.522747719,-1.790621472,-0.361700968,-1.37034962,0
212,1.279996741,-4.220346996,1.714453436,3.229427843,0.237892814,-0.061348079,-4.610184281,-3.445449997,-1.008977641,-1.548774505,-2.292851327,0.072202679,0
213,2.003165284,2.892973331,-0.209056926,-0.467709678,-1.085381342,0.752425769,-6.83965657,-3.211822846,-1.69925816,-1.306927538,0.848080625,-2.321380433,0
214,-5.056891081,-5.21350003,-5.132174653,-0.655155622,0.803243073,1.272760219,-10.80133996,0.747480443,-2.389538678,1.288472256,-0.857076846,-3.986623473,1
215,-2.249462587,0.736009434,-0.577927908,-1.496934312,-0.363109379,0.152033813,-7.294581169,4.706783731,-3.079819196,1.139177509,-1.114901146,-5.651866512,0
216,0.557965907,-1.01266231,-7.428147248,-0.590175451,-0.307001878,0.317281116,-3.787822382,11.15245075,-1.535268527,-6.053704978,-0.462479453,0.705330701,0
217,1.56590242,2.173163634,-2.226878937,0.316583411,-0.719923274,1.110453109,2.038622066,-6.464926096,0.009282142,-3.886511468,-0.179196322,2.076812508,0
218,1.348306874,1.2413749,2.374815364,-2.148828668,0.998368094,0.947283742,-5.042639496,0.228328245,-1.624129425,-3.781888245,-1.784597819,3.448294316,1
219,-5.665296747,-1.202887236,1.118060399,-4.614240746,-1.060460349,-0.768895133,-12.12390106,-3.108895147,-3.257540993,-3.677265022,0.19919649,0.648382567,0
220,-2.431924024,-1.46309132,0.552715722,-1.622041859,0.055621823,-0.130156274,-8.526702636,-6.446118539,0.363182597,-1.703002488,-1.359867364,-2.151529183,0
221,0.670896115,-3.834317213,-2.592023064,-1.648690686,1.171703994,1.246300414,-4.929504213,-9.783341932,0.323347793,0.271260047,1.335760543,-4.951440932,0
222,0.359942995,-1.670809195,3.621214417,0.105767541,0.741271862,1.798193273,-1.33230579,-4.721478117,0.283512989,2.245522581,-0.267672802,-7.751352682,0
223,0.048989874,0.077321579,1.256265797,1.229052339,-0.559974023,1.266131457,2.264892633,0.340385698,-0.361661327,0.160762741,-0.178046555,0.937164203,0
224,-0.261963246,2.619984473,-3.101065268,2.352337138,-1.861219908,-1.16616383,-5.143439934,-3.918576401,-1.006835643,-4.544930547,-0.699595079,2.232847382,1
225,-0.572916367,1.38537371,-1.67679805,3.475621937,-0.904960091,-0.779221362,-2.375752937,0.103598795,-1.652009958,-2.658385566,0.634181277,-2.334622177,0
226,0.646311795,0.150762947,-0.303927921,-0.176371156,0.051299725,-0.392278894,0.576592394,-0.797494279,-2.297184274,-0.771840586,-0.92469669,-3.123709754,0
227,1.865539958,0.001793962,1.275131267,-1.596927561,0.715878144,-0.630204553,-3.263074804,-1.698587354,-2.070527189,-1.466452051,-0.891257634,3.080281115,0
228,1.399557092,0.325818674,2.25018876,-0.617314926,0.05706364,-0.427738376,-3.093979247,-2.599680428,-1.843870104,-1.386450788,-0.857818579,-2.067263339,1
229,1.276962887,2.994873312,-3.018808667,0.469985137,-1.019024113,1.01221759,0.849829213,10.48306,-1.617213019,-1.306449524,0.837993719,0.462471686,0
230,1.154368683,0.993510169,-0.573462364,1.5572852,-1.405547329,-0.351480915,-4.144026459,-4.947312186,-2.0909359,0.598895933,-1.68282976,0.83432242,0
231,1.031774479,3.052382127,-2.752617838,2.644585263,-1.792070544,-0.241718765,-1.776398905,5.061000555,-1.890806743,2.504241391,-0.458449178,-1.924423364,0
232,0.244290192,2.323051713,0.404411378,3.731885326,-0.578816945,1.489411734,-4.572409716,4.357663448,-1.690677587,1.720184535,0.822047056,2.275937551,0
233,-0.543194095,2.500638747,-2.552011403,1.815932727,0.634436655,-0.910095396,-7.368420528,1.490505602,-1.49054843,1.690315985,-0.348604312,0.806584859,0
234,0.622817153,1.677785372,-2.91106239,1.421093259,-2.125620314,-1.5530761,7.725433872,-2.908214464,-1.290419273,1.660447435,2.096852215,2.451069588,0
235,-0.517223124,3.117819645,-2.249599643,1.026253791,1.218522457,-0.376950418,-5.45650424,-3.969978599,-1.090290116,-0.662966568,0.837532548,1.695721768,0
236,0.374208104,-7.269468409,0.229122681,0.631414324,0.410382277,1.015961276,-3.936550929,-10.93331465,0.557760007,3.73953686,1.26540221,4.360022605,0
237,0.103125839,3.522189262,-1.255264154,0.236574856,-0.397757903,0.572138114,9.355203146,-6.21430411,0.258852619,-0.934243149,0.670413063,3.029209925,0
238,1.2586389,2.358634672,-2.739650989,-1.526679495,-0.487410842,-1.051030318,2.565041528,6.63919544,-0.04005477,2.774154195,0.075423915,1.698397245,0
239,-0.087655294,1.416731785,1.062290665,-2.202390264,-0.577063781,-1.117622625,3.705864614,-6.129161014,-0.338962158,1.249513583,-0.524130324,-2.871253413,0
240,-1.433949489,-1.886874197,-2.032196131,-0.460264668,-0.666716721,-1.233367178,-10.34148545,1.309428144,-0.564450158,-2.354580464,-0.938012167,0.429672606,0
241,-2.780243683,-0.900046399,-4.835394259,-1.099886332,-0.927315539,-1.40187878,0.551483482,8.748017302,-0.789938158,-2.159377457,0.976280002,-2.133337966,0
242,-1.687952781,3.799568634,1.004081018,-1.265166907,0.030527478,0.277977826,-4.915816581,5.238617187,-0.265259867,-1.631825455,-0.683625927,-6.964866643,0
243,-2.213439115,-0.436635643,1.183891872,-1.430447482,0.988370494,-0.191591569,-10.38311664,-3.543831798,-1.088638996,-0.55135948,1.061773005,0.394544361,0
244,-1.051896393,0.422198301,0.327738347,0.03186761,1.94621351,1.22554867,-3.755760637,-2.164037028,-1.912018125,0.529106495,1.06824572,-0.426409419,0
245,0.547485713,2.416591691,-1.116304629,1.494182701,1.247772444,1.51206522,5.527638189,-0.784242259,-1.074095053,1.60957247,0.900813385,0.461254108,1
246,-2.661852041,4.721496655,1.074624074,0.27443436,-1.132456907,-0.376921527,-3.408284677,3.636662689,-0.236171982,-1.255849205,0.733381051,1.348917636,1
247,-4.11116947,-5.540826463,-0.159251921,-0.796804319,-0.289650841,-0.435959423,-2.852740805,8.057567637,0.60175109,2.509897564,-0.492543567,-4.429407698,0
248,-0.072712317,-5.091056601,2.13091116,-1.868042998,0.319811065,0.044901732,1.669895906,-2.967032644,0.5513607,1.622462326,1.214273906,-5.245091941,1
249,1.820294479,2.521038053,0.389403807,-2.939281676,0.929272972,0.525762887,2.348751908,-3.645525765,0.500970311,-2.609757636,-0.143035668,-1.693478617,0
250,4.406695896,-0.358519645,-2.919004844,-4.010520355,-0.505662374,0.420902527,3.027607911,-1.705140254,0.450579922,-0.72246851,-1.500345242,-4.778864533,0
251,-0.829209143,-2.40277961,-0.536484406,-5.081759034,3.212532758,-1.468063556,-0.373569377,-4.541570014,3.236771294,-1.193670319,-1.450339958,-2.657407363,0
252,-1.073222362,-0.697504336,0.703447384,-6.152997713,-0.487136599,-0.72221531,-3.774746665,-2.322402279,-2.369331119,-3.236693591,1.903157475,-2.027766897,0
253,-1.199910063,1.007770938,0.492832535,-3.063613329,-0.787719971,0.672388949,0.106547829,5.071986785,-2.28579234,1.348038902,-0.317300155,-2.446640025,0
254,-0.055187536,2.114538218,-2.063220432,0.025771054,1.959497398,-1.91600083,5.209858192,4.470863554,-2.283128907,0.988993806,-1.261593163,-2.865513153,0
255,1.089534992,-0.268491594,2.316539519,-2.672203157,-1.031756277,1.177307162,5.160767404,-12.27189981,-2.280465473,0.62994871,-0.236798481,-4.185482341,0
256,2.234257519,-1.109712609,0.294833418,-1.796691532,0.06713721,0.588877447,-3.433336135,5.710180613,-2.277802039,-1.994399838,1.973673467,2.238029239,1
257,3.378980046,1.768335456,-1.650329466,-0.921179907,1.166030697,1.010766871,-7.339782271,-6.371782194,-2.275138606,-1.403749038,0.851455697,-0.204063928,0
258,5.837911434,-0.587742499,0.696783768,2.780352937,2.264924185,-0.254291084,-1.533213482,1.929258735,-2.272475172,4.207136944,-0.270762073,2.738754462,0
259,1.17942328,2.429149954,3.043897003,-3.141590511,0.060767612,-0.656399476,-12.28472695,-18.92752528,-2.269811739,-2.69471788,0.909148034,-0.656165477,0
260,-3.479064875,0.958125757,-1.290859672,-6.865654211,0.365066572,-1.366868452,-12.76391269,-7.516320542,-2.267148305,-4.425387178,-0.360436931,-4.051085417,0
261,4.425918164,5.485399028,0.443572919,-0.245401834,-0.298689796,0.811950729,20.86865886,1.661466321,-0.492996289,-3.047291935,0.744210261,-3.835456999,0
262,-8.880648265,4.099545752,2.17800551,-1.532529701,-1.320513884,-1.298303013,-9.216121318,9.953993758,-0.808328987,-1.669196692,-0.16870348,-6.789210366,0
263,-6.083357236,2.713692475,1.274557239,-1.980299086,-0.594875658,1.732392363,-0.400110305,3.040987651,0.144072584,-0.291101449,-3.668130295,-1.899621655,1
264,-3.286066206,-0.831685191,0.371108968,-2.428068471,2.237545815,-0.675209199,-7.821837899,-3.872018457,0.25368712,-1.744270274,-0.794024148,-3.66515183,1
265,-0.502977578,2.884153906,0.261783082,-2.875837856,-0.131954388,-0.323146757,-0.457917426,3.231704699,0.334730917,-3.197439099,0.312382734,-5.430682006,0
266,2.28011105,-1.666905054,-2.297770457,2.260354658,-0.717716164,0.051028234,6.427956494,4.064669001,-0.759445193,-1.985568186,0.215737265,-0.954442491,0
267,-3.509651213,2.064359409,-2.644451849,3.426936009,-1.583635578,0.147979584,-4.38837943,4.897633303,-1.372865504,-3.52647097,0.477344844,-2.368107263,0
268,0.608508971,1.779311006,0.074078607,4.59351736,-0.46932496,-1.727477018,-3.305122009,7.059876437,-1.986285815,2.389215176,-0.160470029,-5.79565802,1
269,0.184569097,1.861644013,3.586069388,0.64335556,-1.181785184,-1.978370018,-2.221864588,-7.586749863,-1.545752783,1.022584242,1.153659219,-4.138296835,1
270,-0.893534346,2.682494903,-0.068316148,-2.705916782,1.208236391,2.024805424,6.028365756,-7.948392154,-1.138442041,-0.344046692,-0.267663079,-1.275097438,0
271,-1.971637789,-1.885555333,-0.755297067,-3.239569985,1.208314179,-0.372238685,-5.787288885,-9.219526806,-0.7311313,2.309039597,0.525638331,5.225243255,0
272,-0.680855623,2.028817101,0.352437578,-1.219122766,-1.277682624,-0.785320402,8.734507008,8.201457402,-2.890967131,0.020898108,0.484778384,3.73030523,1
273,0.491369361,0.426821068,-4.197699612,3.229766991,1.262465966,-1.067920756,9.996988963,-6.560751094,-0.416596789,-0.732633851,0.169590408,2.235367206,0
274,1.663594345,0.50876097,-1.405565162,4.059201465,-0.001660636,0.949402894,11.25947092,-1.607162983,2.057773552,-0.251521364,1.436259891,0.740429181,0
275,1.726345493,1.166737232,-1.28840535,2.023131358,-0.817277615,1.126162228,12.52195287,6.992317177,-0.057692158,0.64916246,-0.159957455,-1.590130467,0
276,1.78909664,0.244964521,-2.269990942,-2.616031127,-1.290688124,0.249200113,6.313002857,4.174392724,-2.173157868,0.560135887,0.078268192,-3.740515157,0
277,1.851847788,-5.073326663,-3.251576535,-3.243922783,-1.764098634,1.28049154,-7.933995392,1.356468271,-0.583860131,0.665690621,-0.013773937,3.589671769,1
278,1.914598936,-0.503505555,2.010809818,-4.4720788,-0.115827504,-0.082990793,1.752197158,-11.38272255,1.005437607,2.857155591,-2.161023581,0.53290296,0
279,1.977350084,-1.968462802,-2.430243958,-5.700234818,0.256853136,-0.953992621,-1.745073699,-0.518240124,1.423578437,2.065173069,1.501791043,-2.523865848,0
280,1.463601507,-4.906899043,-2.594032802,-1.780649503,-0.971456278,-0.170549029,0.034588516,15.5457333,2.030779217,1.273190547,0.175839128,2.336097732,0
281,0.949852929,0.352323514,0.476990829,2.138935811,-0.243492832,-0.517149877,-2.07744364,-2.576179507,-0.484979989,0.481208025,2.96887749,0.914720863,0
282,1.258486943,-0.613117022,-0.690068399,-1.448709219,-0.907579771,-2.325908159,3.422729448,3.821570655,-0.988958097,0.008267704,-0.264947334,-2.715156379,0
283,1.567120957,1.261066419,-1.857127627,1.966081838,-0.122881638,1.97110652,2.24451987,0.345397114,-0.554028853,-2.590849928,0.155485142,0.67761387,0
284,-4.041216208,-0.970868514,-3.942600617,0.863502661,0.661816494,-1.066168452,3.200080147,1.742827644,3.458814414,1.538075662,0.341842388,-3.28317469,0
285,2.181506381,3.328736906,-3.520591193,1.980212049,-1.362558755,0.755156734,-3.228872687,3.140258173,2.776946215,-0.320308838,-1.335928363,-3.07537345,0
286,0.396991447,3.108921672,-1.090155429,-1.012371729,-1.970819057,-0.608433463,8.367386075,-1.88480212,-1.39917551,1.622553014,-0.512196362,-2.86757221,0
287,0.385905433,3.33499259,1.340280335,-4.004955506,-0.429321457,-1.169559526,3.794427518,-6.909862412,-3.208490377,3.003954655,-0.224975483,-2.65977097,0
288,1.85732675,0.788628906,0.469652052,-0.634589011,-0.827634518,0.244452888,0.773913345,-7.582530171,-0.934362308,-3.413526656,0.035601558,-2.45196973,0
289,1.761637745,3.481935463,-0.969094883,2.735777485,-1.225947579,0.796678392,1.573765199,-1.099787003,2.465045817,-4.128353531,0.296178599,-5.811792114,0
